"user_id","data","emotion","timestamp","created_at","updated_at"
"6734d981965d1907599ff207","12",,"2024-11-18T06:57:15.379Z","2024-11-18T06:57:15.379Z","2024-11-18T06:57:15.379Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:57:16.343Z","2024-11-18T06:57:16.343Z","2024-11-18T06:57:16.343Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:24.487Z","2024-11-18T06:59:24.487Z","2024-11-18T06:59:24.487Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:41.277Z","2024-11-18T06:59:41.277Z","2024-11-18T06:59:41.277Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:41.433Z","2024-11-18T06:59:41.433Z","2024-11-18T06:59:41.433Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:41.610Z","2024-11-18T06:59:41.610Z","2024-11-18T06:59:41.610Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:41.753Z","2024-11-18T06:59:41.753Z","2024-11-18T06:59:41.753Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:41.926Z","2024-11-18T06:59:41.926Z","2024-11-18T06:59:41.926Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:42.054Z","2024-11-18T06:59:42.054Z","2024-11-18T06:59:42.054Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:42.204Z","2024-11-18T06:59:42.204Z","2024-11-18T06:59:42.204Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:42.336Z","2024-11-18T06:59:42.336Z","2024-11-18T06:59:42.336Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:53.134Z","2024-11-18T06:59:53.134Z","2024-11-18T06:59:53.134Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:53.799Z","2024-11-18T06:59:53.799Z","2024-11-18T06:59:53.799Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:53.971Z","2024-11-18T06:59:53.971Z","2024-11-18T06:59:53.971Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:54.155Z","2024-11-18T06:59:54.155Z","2024-11-18T06:59:54.155Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:54.374Z","2024-11-18T06:59:54.374Z","2024-11-18T06:59:54.374Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:54.794Z","2024-11-18T06:59:54.794Z","2024-11-18T06:59:54.794Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:54.962Z","2024-11-18T06:59:54.962Z","2024-11-18T06:59:54.962Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:55.461Z","2024-11-18T06:59:55.461Z","2024-11-18T06:59:55.461Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:55.648Z","2024-11-18T06:59:55.648Z","2024-11-18T06:59:55.648Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:55.868Z","2024-11-18T06:59:55.868Z","2024-11-18T06:59:55.868Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:56.266Z","2024-11-18T06:59:56.266Z","2024-11-18T06:59:56.266Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:56.414Z","2024-11-18T06:59:56.414Z","2024-11-18T06:59:56.414Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:57.081Z","2024-11-18T06:59:57.081Z","2024-11-18T06:59:57.081Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:57.260Z","2024-11-18T06:59:57.260Z","2024-11-18T06:59:57.260Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:57.474Z","2024-11-18T06:59:57.474Z","2024-11-18T06:59:57.474Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:57.834Z","2024-11-18T06:59:57.834Z","2024-11-18T06:59:57.834Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:57.974Z","2024-11-18T06:59:57.974Z","2024-11-18T06:59:57.974Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:58.130Z","2024-11-18T06:59:58.130Z","2024-11-18T06:59:58.130Z"
"6734d981965d1907599ff207","12",,"2024-11-18T06:59:58.306Z","2024-11-18T06:59:58.306Z","2024-11-18T06:59:58.306Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:04.028Z","2024-11-18T07:03:04.028Z","2024-11-18T07:03:04.028Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:04.317Z","2024-11-18T07:03:04.317Z","2024-11-18T07:03:04.317Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:04.701Z","2024-11-18T07:03:04.701Z","2024-11-18T07:03:04.701Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.048Z","2024-11-18T07:03:05.048Z","2024-11-18T07:03:05.048Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.229Z","2024-11-18T07:03:05.229Z","2024-11-18T07:03:05.229Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.391Z","2024-11-18T07:03:05.391Z","2024-11-18T07:03:05.391Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.541Z","2024-11-18T07:03:05.541Z","2024-11-18T07:03:05.541Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.690Z","2024-11-18T07:03:05.690Z","2024-11-18T07:03:05.690Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.832Z","2024-11-18T07:03:05.832Z","2024-11-18T07:03:05.832Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:05.986Z","2024-11-18T07:03:05.986Z","2024-11-18T07:03:05.986Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:06.165Z","2024-11-18T07:03:06.165Z","2024-11-18T07:03:06.165Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:06.313Z","2024-11-18T07:03:06.313Z","2024-11-18T07:03:06.313Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:06.473Z","2024-11-18T07:03:06.473Z","2024-11-18T07:03:06.473Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:06.636Z","2024-11-18T07:03:06.636Z","2024-11-18T07:03:06.636Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:06.804Z","2024-11-18T07:03:06.804Z","2024-11-18T07:03:06.804Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:06.968Z","2024-11-18T07:03:06.968Z","2024-11-18T07:03:06.968Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:07.142Z","2024-11-18T07:03:07.142Z","2024-11-18T07:03:07.142Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:07.295Z","2024-11-18T07:03:07.295Z","2024-11-18T07:03:07.295Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:07.461Z","2024-11-18T07:03:07.461Z","2024-11-18T07:03:07.461Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:07.628Z","2024-11-18T07:03:07.628Z","2024-11-18T07:03:07.628Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:07.793Z","2024-11-18T07:03:07.793Z","2024-11-18T07:03:07.793Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:07.960Z","2024-11-18T07:03:07.960Z","2024-11-18T07:03:07.960Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:08.124Z","2024-11-18T07:03:08.124Z","2024-11-18T07:03:08.124Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:08.627Z","2024-11-18T07:03:08.627Z","2024-11-18T07:03:08.627Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:08.807Z","2024-11-18T07:03:08.807Z","2024-11-18T07:03:08.807Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:08.959Z","2024-11-18T07:03:08.959Z","2024-11-18T07:03:08.959Z"
"6734d981965d1907599ff207","12",,"2024-11-18T07:03:09.187Z","2024-11-18T07:03:09.187Z","2024-11-18T07:03:09.187Z"